100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_fd,H1_SNR,H1_FWHM,H2_fd,H2_SNR,H2_FWHM,H3_fd,H3_SNR,H3_FWHM,H4_fd,H4_SNR,H4_FWHM,H5_fd,H5_SNR,H5_FWHM,H6_fd,H6_SNR,H6_FWHM,H7_fd,H7_SNR,H7_FWHM,H8_fd,H8_SNR,H8_FWHM,H9_fd,H9_SNR,H9_FWHM,H10_fd,H10_SNR,H10_FWHM,H1_fd,H1_SNR,H1_FWHM,H2_fd,H2_SNR,H2_FWHM,H3_fd,H3_SNR,H3_FWHM,H4_fd,H4_SNR,H4_FWHM,H5_fd,H5_SNR,H5_FWHM,H6_fd,H6_SNR,H6_FWHM,H7_fd,H7_SNR,H7_FWHM,H8_fd,H8_SNR,H8_FWHM,H9_fd,H9_SNR,H9_FWHM,H10_fd,H10_SNR,H10_FWHM,H1_fd,H1_SNR,H1_FWHM,H2_fd,H2_SNR,H2_FWHM,H3_fd,H3_SNR,H3_FWHM,H4_fd,H4_SNR,H4_FWHM,H5_fd,H5_SNR,H5_FWHM,H6_fd,H6_SNR,H6_FWHM,H7_fd,H7_SNR,H7_FWHM,H8_fd,H8_SNR,H8_FWHM,H9_fd,H9_SNR,H9_FWHM,H10_fd,H10_SNR,H10_FWHM,H1_fd,H1_SNR,H1_FWHM,H2_fd,H2_SNR,H2_FWHM,H3_fd,H3_SNR,H3_FWHM,H4_fd,H4_SNR,H4_FWHM,H5_fd,H5_SNR,H5_FWHM,H6_fd,H6_SNR,H6_FWHM,H7_fd,H7_SNR,H7_FWHM,H8_fd,H8_SNR,H8_FWHM,H9_fd,H9_SNR,H9_FWHM,H10_fd,H10_SNR,H10_FWHM,H1_fd,H1_SNR,H1_FWHM,H2_fd,H2_SNR,H2_FWHM,H3_fd,H3_SNR,H3_FWHM,H4_fd,H4_SNR,H4_FWHM,H5_fd,H5_SNR,H5_FWHM,H6_fd,H6_SNR,H6_FWHM,H7_fd,H7_SNR,H7_FWHM,H8_fd,H8_SNR,H8_FWHM,H9_fd,H9_SNR,H9_FWHM,H10_fd,H10_SNR,H10_FWHM,H1_fd,H1_SNR,H1_FWHM,H2_fd,H2_SNR,H2_FWHM,H3_fd,H3_SNR,H3_FWHM,H4_fd,H4_SNR,H4_FWHM,H5_fd,H5_SNR,H5_FWHM,H6_fd,H6_SNR,H6_FWHM,H7_fd,H7_SNR,H7_FWHM,H8_fd,H8_SNR,H8_FWHM,H9_fd,H9_SNR,H9_FWHM,H10_fd,H10_SNR,H10_FWHM
20210401_17:09:12.24,99.9,99.9,999.9,003,-0.49,0.24,99.90,-0.73,0.68,99.90,0.24,0.52,99.90,0.49,0.92,99.90,0.73,0.20,99.90,4.39,0.04,99.90,4.88,0.24,99.90,1.22,0.33,99.90,1.22,0.34,99.90,1.71,0.00,99.90
20210401_17:09:12.24,99.9,99.9,999.9,004,-0.49,-0.24,99.90,-0.49,0.37,99.90,-2.20,-0.01,99.90,-0.73,0.35,99.90,-2.44,-0.10,99.90,5.37,0.17,99.90,1.22,0.28,99.90,4.88,-0.19,99.90,0.98,0.21,99.90,5.13,-0.22,99.90
20210401_17:09:12.24,99.9,99.9,999.9,005,-2.44,0.79,99.90,-1.46,1.57,99.90,-0.73,0.20,99.90,-1.46,0.62,99.90,0.00,0.58,99.90,0.24,0.46,99.90,0.49,0.34,99.90,0.49,0.15,99.90,0.24,0.14,99.90,0.49,0.76,99.90
20210401_17:09:12.77,99.9,99.9,999.9,001,-0.24,-0.05,99.90,-1.95,0.14,99.90,-0.73,0.58,99.90,-0.24,0.21,99.90,0.73,-0.00,99.90,1.22,-0.02,99.90,1.46,0.07,99.90,0.49,0.06,99.90,0.73,0.04,99.90,0.98,-0.10,99.90
20210401_17:09:12.77,99.9,99.9,999.9,002,-0.73,-0.15,99.90,0.00,0.62,99.90,-0.49,1.20,99.90,-0.49,0.82,99.90,-0.49,0.49,99.90,-0.49,0.71,99.90,-0.24,0.17,99.90,0.24,0.32,99.90,1.22,0.31,99.90,0.00,0.21,99.90
20210401_17:09:12.77,99.9,99.9,999.9,003,1.95,0.26,99.90,-1.95,0.53,99.90,-0.73,0.75,99.90,0.00,1.46,99.90,1.22,0.78,99.90,0.98,-0.20,99.90,-1.95,-0.14,99.90,0.49,-0.22,99.90,0.73,0.44,99.90,5.37,0.04,99.90
20210401_17:09:12.77,99.9,99.9,999.9,004,-2.20,0.07,99.90,-2.93,0.21,99.90,-2.69,0.10,99.90,-1.95,0.52,99.90,0.98,-0.15,99.90,-2.20,-0.10,99.90,1.46,0.34,99.90,-1.22,-0.21,99.90,0.73,-0.03,99.90,5.13,-0.16,99.90
20210401_17:09:12.77,99.9,99.9,999.9,005,-1.71,0.44,99.90,-0.98,1.53,99.90,-0.24,0.72,99.90,-0.49,0.06,99.90,0.49,-0.09,99.90,4.88,0.01,99.90,0.24,0.14,99.90,0.73,0.78,99.90,4.88,-0.12,99.90,0.98,0.38,99.90
20210401_17:09:13.29,99.9,99.9,999.9,001,4.88,-0.12,99.90,-0.24,1.26,99.90,-0.73,0.77,99.90,0.24,0.29,99.90,4.39,0.11,99.90,6.10,-0.01,99.90,1.95,0.03,99.90,5.62,-0.41,99.90,1.22,-0.10,99.90,0.98,-0.01,99.90
20210401_17:09:13.29,99.9,99.9,999.9,002,8.79,-0.28,99.90,-0.73,0.97,99.90,-0.73,1.10,99.90,-0.24,1.39,99.90,0.00,0.42,99.90,4.64,0.08,99.90,0.49,0.40,99.90,0.49,0.41,99.90,0.24,1.03,99.90,0.49,0.96,99.90
20210401_17:09:13.29,99.9,99.9,999.9,003,0.00,0.58,99.90,0.24,0.41,99.90,-0.98,0.71,99.90,0.73,1.32,99.90,-0.24,0.33,99.90,0.98,0.44,99.90,1.95,0.60,99.90,0.98,0.13,99.90,0.24,0.18,99.90,0.73,0.12,99.90
20210401_17:09:13.29,99.9,99.9,999.9,004,-2.44,-0.26,99.90,-2.20,0.02,99.90,-2.69,0.72,99.90,0.49,0.45,99.90,-2.69,0.10,99.90,1.22,-0.21,99.90,4.64,-0.13,99.90,1.22,0.27,99.90,0.24,-0.01,99.90,0.49,0.06,99.90
20210401_17:09:13.29,99.9,99.9,999.9,005,-1.46,0.54,99.90,-0.73,1.03,99.90,0.00,0.73,99.90,0.49,0.11,99.90,0.00,0.12,99.90,0.49,0.92,99.90,0.24,0.64,99.90,0.73,0.58,99.90,4.88,-0.09,99.90,0.49,-0.02,99.90
20210401_17:09:13.82,99.9,99.9,999.9,001,-0.24,0.21,99.90,-0.49,0.97,99.90,-1.22,0.68,99.90,-0.73,0.07,99.90,-2.44,0.45,99.90,1.46,-0.27,99.90,4.64,-0.23,99.90,4.88,-0.18,99.90,0.98,0.37,99.90,0.73,-0.33,99.90
20210401_17:09:13.82,99.9,99.9,999.9,002,0.00,0.42,99.90,-0.49,0.70,99.90,0.00,0.62,99.90,0.24,0.79,99.90,0.24,0.84,99.90,0.00,0.64,99.90,-0.49,0.52,99.90,0.73,0.36,99.90,1.46,1.02,99.90,0.49,-0.08,99.90
20210401_17:09:13.82,99.9,99.9,999.9,003,-1.95,-0.11,99.90,-0.73,0.53,99.90,-0.24,1.08,99.90,-0.24,0.47,99.90,0.49,0.35,99.90,0.49,0.44,99.90,1.95,0.04,99.90,4.15,-0.07,99.90,5.13,0.46,99.90,0.98,-0.01,99.90
20210401_17:09:13.82,99.9,99.9,999.9,004,-2.93,0.02,99.90,-3.17,-0.20,99.90,-0.24,0.18,99.90,-2.20,0.23,99.90,0.24,-0.34,99.90,0.49,-0.05,99.90,6.10,-0.27,99.90,3.17,-0.07,99.90,0.98,0.24,99.90,-2.69,0.18,99.90
20210401_17:09:13.82,99.9,99.9,999.9,005,0.00,0.79,99.90,-1.22,1.33,99.90,0.49,1.57,99.90,0.24,-0.07,99.90,-1.46,0.36,99.90,0.73,-0.01,99.90,0.49,0.45,99.90,0.49,0.20,99.90,0.24,0.39,99.90,0.73,0.77,99.90
20210401_17:09:14.35,99.9,99.9,999.9,001,4.64,-0.37,99.90,0.00,0.35,99.90,-0.73,0.76,99.90,0.49,0.02,99.90,4.88,0.08,99.90,1.22,0.09,99.90,1.22,0.10,99.90,8.54,-0.18,99.90,0.49,0.55,99.90,1.46,-0.05,99.90
20210401_17:09:14.35,99.9,99.9,999.9,002,1.46,0.12,99.90,-0.49,0.85,99.90,-0.49,0.72,99.90,-0.49,1.15,99.90,0.00,0.62,99.90,-0.24,0.64,99.90,0.49,1.48,99.90,0.49,0.59,99.90,0.00,0.44,99.90,0.73,0.76,99.90
20210401_17:09:14.35,99.9,99.9,999.9,003,-1.46,-0.08,99.90,-0.24,0.59,99.90,0.00,1.18,99.90,-0.49,0.96,99.90,0.98,0.50,99.90,0.49,0.56,99.90,1.22,0.29,99.90,1.22,0.02,99.90,1.46,-0.20,99.90,0.98,0.57,99.90
20210401_17:09:14.35,99.9,99.9,999.9,004,0.24,-0.05,99.90,-2.20,0.47,99.90,-0.49,0.17,99.90,-0.98,0.25,99.90,-2.44,0.65,99.90,1.22,-0.19,99.90,0.98,-0.18,99.90,0.98,0.59,99.90,4.88,-0.27,99.90,1.22,0.21,99.90
20210401_17:09:14.35,99.9,99.9,999.9,005,-1.71,0.46,99.90,-1.46,1.32,99.90,0.00,0.87,99.90,0.24,0.22,99.90,0.00,0.20,99.90,0.73,0.11,99.90,0.49,0.37,99.90,0.24,0.46,99.90,0.24,0.61,99.90,0.49,0.72,99.90
20210401_17:09:14.87,99.9,99.9,999.9,001,-3.91,0.15,99.90,-0.98,0.45,99.90,-1.46,0.50,99.90,0.49,0.12,99.90,1.71,-0.29,99.90,5.37,0.11,99.90,8.79,-0.30,99.90,5.37,0.01,99.90,0.98,-0.36,99.90,5.37,-0.05,99.90
20210401_17:09:14.87,99.9,99.9,999.9,002,-2.20,-0.10,99.90,0.00,1.53,99.90,0.00,0.65,99.90,0.00,1.08,99.90,0.49,0.23,99.90,0.24,0.53,99.90,0.49,0.81,99.90,0.49,0.64,99.90,0.49,0.06,99.90,0.73,0.39,99.90
20210401_17:09:14.87,99.9,99.9,999.9,003,0.00,0.27,99.90,0.49,0.62,99.90,-0.24,1.03,99.90,-0.24,0.62,99.90,0.00,0.42,99.90,1.22,0.03,99.90,0.98,0.18,99.90,0.24,0.18,99.90,-1.95,-0.44,99.90,0.98,0.77,99.90
20210401_17:09:14.87,99.9,99.9,999.9,004,0.49,-0.09,99.90,0.24,0.40,99.90,-2.44,0.66,99.90,0.49,0.37,99.90,-1.95,-0.02,99.90,4.88,0.12,99.90,-1.95,-0.29,99.90,-2.44,0.30,99.90,4.64,-0.06,99.90,-1.95,-0.06,99.90
20210401_17:09:14.87,99.9,99.9,999.9,005,0.24,0.41,99.90,-1.95,1.49,99.90,-0.24,0.99,99.90,-0.73,0.19,99.90,0.49,0.24,99.90,0.00,0.17,99.90,0.98,0.19,99.90,-1.95,0.12,99.90,0.73,0.28,99.90,-0.49,-0.22,99.90
20210401_17:09:15.40,99.9,99.9,999.9,001,-0.73,0.20,99.90,-0.49,0.29,99.90,-0.24,0.52,99.90,0.49,0.60,99.90,0.73,0.47,99.90,5.62,-0.02,99.90,1.22,-0.05,99.90,4.88,-0.22,99.90,4.64,-0.20,99.90,0.73,-0.36,99.90
20210401_17:09:15.40,99.9,99.9,999.9,002,0.00,0.28,99.90,-0.49,1.41,99.90,-0.49,0.83,99.90,0.00,0.73,99.90,0.24,0.94,99.90,0.00,0.77,99.90,-0.73,-0.00,99.90,0.00,0.33,99.90,0.73,0.75,99.90,0.49,-0.04,99.90
20210401_17:09:15.40,99.9,99.9,999.9,003,0.73,0.23,99.90,-0.24,0.40,99.90,0.24,1.11,99.90,-0.24,0.95,99.90,1.46,0.08,99.90,0.49,0.26,99.90,1.22,0.04,99.90,-0.24,0.60,99.90,1.71,-0.30,99.90,4.64,-0.08,99.90
20210401_17:09:15.40,99.9,99.9,999.9,004,5.62,0.09,99.90,-1.95,0.59,99.90,-0.73,-0.06,99.90,-0.49,0.28,99.90,-1.22,-0.11,99.90,1.22,0.31,99.90,1.22,-0.03,99.90,0.73,0.29,99.90,-2.20,-0.16,99.90,1.22,-0.35,99.90
20210401_17:09:15.40,99.9,99.9,999.9,005,-0.98,0.45,99.90,-1.71,1.39,99.90,-0.49,0.78,99.90,0.00,0.25,99.90,-0.24,-0.19,99.90,-0.24,0.38,99.90,0.24,0.52,99.90,-0.24,0.52,99.90,0.73,0.75,99.90,0.00,0.17,99.90
20210401_17:09:15.93,99.9,99.9,999.9,001,7.57,-0.36,99.90,-1.22,1.21,99.90,-0.49,0.46,99.90,-1.95,0.44,99.90,4.88,0.54,99.90,-2.20,-0.11,99.90,1.22,0.32,99.90,0.73,0.42,99.90,5.37,-0.40,99.90,1.22,0.03,99.90
20210401_17:09:15.93,99.9,99.9,999.9,002,0.49,0.28,99.90,0.00,0.80,99.90,0.00,1.05,99.90,-0.24,1.43,99.90,-0.73,0.70,99.90,0.49,0.28,99.90,0.49,0.57,99.90,0.00,0.71,99.90,0.73,0.51,99.90,0.98,0.54,99.90
20210401_17:09:15.93,99.9,99.9,999.9,003,0.00,0.62,99.90,-0.98,0.46,99.90,-1.22,0.48,99.90,0.24,0.62,99.90,0.24,0.36,99.90,0.98,0.06,99.90,0.98,0.57,99.90,0.73,0.65,99.90,0.73,-0.11,99.90,1.22,0.46,99.90
20210401_17:09:15.93,99.9,99.9,999.9,004,0.24,0.32,99.90,-0.49,-0.16,99.90,-1.46,0.40,99.90,-0.49,0.69,99.90,-2.20,0.33,99.90,4.39,-0.33,99.90,1.22,-0.12,99.90,0.98,-0.30,99.90,-2.44,0.00,99.90,0.98,0.06,99.90
20210401_17:09:15.93,99.9,99.9,999.9,005,-0.98,0.64,99.90,-1.46,1.59,99.90,0.49,0.66,99.90,0.73,0.43,99.90,0.73,0.73,99.90,0.00,0.14,99.90,0.49,0.10,99.90,-1.22,0.22,99.90,0.49,0.05,99.90,0.98,0.18,99.90
20210401_17:09:16.46,99.9,99.9,999.9,001,-2.69,-0.09,99.90,0.49,0.13,99.90,-0.49,0.99,99.90,-2.69,0.01,99.90,4.88,-0.37,99.90,-2.44,-0.18,99.90,0.98,-0.06,99.90,0.49,0.05,99.90,5.62,-0.15,99.90,0.73,-0.06,99.90
20210401_17:09:16.46,99.9,99.9,999.9,002,0.24,0.26,99.90,-0.24,0.73,99.90,-0.98,0.92,99.90,0.24,0.79,99.90,0.24,0.82,99.90,0.00,1.20,99.90,0.24,0.93,99.90,0.00,0.39,99.90,0.24,0.63,99.90,0.24,0.40,99.90
20210401_17:09:16.46,99.9,99.9,999.9,003,0.24,0.57,99.90,-0.73,0.73,99.90,-0.73,0.55,99.90,0.49,0.89,99.90,0.00,0.89,99.90,0.24,0.91,99.90,1.46,0.29,99.90,0.73,-0.01,99.90,0.98,0.46,99.90,1.46,0.72,99.90
20210401_17:09:16.46,99.9,99.9,999.9,004,0.98,0.21,99.90,-2.44,0.04,99.90,-2.93,0.80,99.90,-1.71,0.98,99.90,-1.95,0.39,99.90,1.46,-0.46,99.90,0.98,0.35,99.90,4.88,0.31,99.90,-2.93,0.05,99.90,5.13,-0.04,99.90
20210401_17:09:16.46,99.9,99.9,999.9,005,-2.44,0.63,99.90,-1.46,1.70,99.90,-0.73,0.88,99.90,-0.24,0.17,99.90,0.00,0.39,99.90,0.49,-0.33,99.90,0.49,0.67,99.90,0.49,0.43,99.90,0.49,0.07,99.90,0.24,0.49,99.90
20210401_17:09:16.98,99.9,99.9,999.9,001,1.46,-0.03,99.90,-1.95,0.20,99.90,-0.49,0.79,99.90,-1.71,0.25,99.90,0.73,-0.13,99.90,1.46,-0.08,99.90,-2.20,0.05,99.90,0.98,-0.25,99.90,1.46,0.30,99.90,-2.93,-0.20,99.90
20210401_17:09:16.98,99.9,99.9,999.9,002,0.49,0.01,99.90,-0.73,0.78,99.90,-1.22,0.80,99.90,-0.73,1.15,99.90,-0.49,0.97,99.90,-0.73,0.33,99.90,0.00,1.23,99.90,0.24,0.36,99.90,0.24,0.16,99.90,0.49,0.17,99.90
20210401_17:09:16.98,99.9,99.9,999.9,003,0.73,0.23,99.90,-0.49,0.94,99.90,-0.24,1.13,99.90,0.49,1.27,99.90,0.00,0.29,99.90,0.73,0.08,99.90,0.49,-0.00,99.90,0.73,0.79,99.90,0.98,0.15,99.90,1.46,0.15,99.90
20210401_17:09:16.98,99.9,99.9,999.9,004,2.20,-0.13,99.90,-2.69,0.39,99.90,-2.44,0.21,99.90,-1.71,0.61,99.90,-1.71,0.57,99.90,5.37,0.16,99.90,0.73,0.00,99.90,4.64,-0.15,99.90,-2.44,0.08,99.90,1.22,0.04,99.90
20210401_17:09:16.98,99.9,99.9,999.9,005,-1.95,0.65,99.90,-1.71,1.28,99.90,-0.73,0.14,99.90,-0.49,0.77,99.90,0.49,0.65,99.90,0.24,0.59,99.90,-0.24,0.24,99.90,0.49,1.21,99.90,0.73,0.67,99.90,0.49,0.31,99.90
20210401_17:09:17.51,99.9,99.9,999.9,001,5.37,-0.49,99.90,0.73,0.89,99.90,-0.24,0.47,99.90,1.95,-0.01,99.90,-0.98,-0.13,99.90,1.95,0.03,99.90,4.64,-0.03,99.90,0.98,0.29,99.90,9.03,0.04,99.90,1.95,-0.20,99.90
20210401_17:09:17.51,99.9,99.9,999.9,002,0.73,-0.00,99.90,-0.24,0.50,99.90,0.24,0.95,99.90,0.24,0.48,99.90,-0.24,0.69,99.90,-0.73,0.71,99.90,-0.24,1.03,99.90,0.49,1.01,99.90,0.49,0.07,99.90,0.73,0.71,99.90
20210401_17:09:17.51,99.9,99.9,999.9,003,-0.73,0.44,99.90,-1.22,0.64,99.90,-0.73,0.82,99.90,-0.24,0.65,99.90,0.24,0.31,99.90,-0.49,0.30,99.90,0.49,0.39,99.90,0.24,0.23,99.90,-2.69,0.62,99.90,0.24,0.46,99.90
20210401_17:09:17.51,99.9,99.9,999.9,004,0.73,0.03,99.90,-1.95,0.07,99.90,-2.69,0.07,99.90,1.46,0.01,99.90,-1.95,0.02,99.90,1.46,-0.26,99.90,4.88,-0.01,99.90,1.22,0.45,99.90,5.62,-0.09,99.90,-2.44,0.20,99.90
20210401_17:09:17.51,99.9,99.9,999.9,005,0.24,0.20,99.90,-1.95,1.36,99.90,0.00,0.33,99.90,-0.49,0.46,99.90,-0.49,1.00,99.90,0.49,0.44,99.90,0.00,0.63,99.90,0.49,0.80,99.90,0.00,0.89,99.90,0.24,0.70,99.90
20210401_17:09:18.04,99.9,99.9,999.9,001,0.24,-0.26,99.90,-0.98,0.75,99.90,-1.95,0.27,99.90,1.22,0.00,99.90,0.49,0.53,99.90,1.46,-0.03,99.90,4.88,0.11,99.90,1.22,0.18,99.90,-1.71,-0.30,99.90,1.46,-0.06,99.90
20210401_17:09:18.04,99.9,99.9,999.9,002,1.46,0.25,99.90,0.24,0.87,99.90,-0.24,0.61,99.90,0.24,1.31,99.90,0.00,0.79,99.90,0.73,0.70,99.90,0.49,0.31,99.90,0.98,0.27,99.90,0.00,0.21,99.90,0.49,0.40,99.90
20210401_17:09:18.04,99.9,99.9,999.9,003,0.98,0.75,99.90,-0.49,1.17,99.90,-0.49,0.77,99.90,-0.49,0.54,99.90,0.49,0.15,99.90,1.22,0.83,99.90,0.49,0.50,99.90,0.00,0.18,99.90,0.49,0.18,99.90,1.46,0.77,99.90
20210401_17:09:18.04,99.9,99.9,999.9,004,1.22,-0.26,99.90,-2.20,0.27,99.90,-1.95,0.55,99.90,-2.20,0.17,99.90,-2.44,0.25,99.90,0.98,-0.09,99.90,0.98,0.15,99.90,-1.95,-0.07,99.90,0.98,-0.19,99.90,5.37,-0.37,99.90
20210401_17:09:18.04,99.9,99.9,999.9,005,-2.20,0.42,99.90,-1.71,1.26,99.90,0.00,0.46,99.90,0.00,0.67,99.90,0.24,0.57,99.90,-0.24,0.50,99.90,0.49,0.39,99.90,0.73,0.14,99.90,0.49,0.39,99.90,0.73,0.12,99.90
20210401_17:09:18.56,99.9,99.9,999.9,001,-0.49,0.17,99.90,-1.95,0.07,99.90,-1.22,0.53,99.90,0.73,-0.03,99.90,0.24,0.37,99.90,0.49,0.06,99.90,4.15,-0.11,99.90,1.46,-0.28,99.90,0.98,0.45,99.90,0.98,-0.14,99.90
20210401_17:09:18.56,99.9,99.9,999.9,002,0.73,-0.09,99.90,-1.22,0.70,99.90,0.00,1.28,99.90,-0.49,1.00,99.90,0.00,0.78,99.90,0.49,-0.00,99.90,0.24,0.61,99.90,0.49,0.22,99.90,-1.46,0.04,99.90,0.73,0.54,99.90
20210401_17:09:18.56,99.9,99.9,999.9,003,-0.24,-0.14,99.90,0.00,0.35,99.90,-0.73,0.85,99.90,0.73,1.13,99.90,0.24,0.31,99.90,1.22,0.25,99.90,0.98,0.28,99.90,-1.95,0.06,99.90,1.22,0.12,99.90,0.73,0.45,99.90
20210401_17:09:18.56,99.9,99.9,999.9,004,0.49,0.03,99.90,-2.20,0.40,99.90,-2.69,0.20,99.90,-1.71,0.48,99.90,0.00,0.20,99.90,5.37,0.16,99.90,0.98,-0.17,99.90,-2.44,0.86,99.90,4.88,-0.21,99.90,-2.44,-0.18,99.90
20210401_17:09:18.56,99.9,99.9,999.9,005,-2.20,0.44,99.90,-1.46,1.22,99.90,0.24,0.01,99.90,0.00,1.37,99.90,-0.24,0.44,99.90,1.22,0.08,99.90,0.73,0.44,99.90,0.00,0.80,99.90,0.98,0.49,99.90,0.49,0.06,99.90
20210401_17:09:19.09,99.9,99.9,999.9,001,-0.98,0.06,99.90,-1.46,0.51,99.90,-0.73,0.69,99.90,-0.98,0.15,99.90,1.46,0.03,99.90,4.88,0.30,99.90,1.46,-0.09,99.90,5.37,0.01,99.90,1.22,0.08,99.90,0.98,-0.12,99.90
20210401_17:09:19.09,99.9,99.9,999.9,002,0.73,0.51,99.90,0.00,0.59,99.90,0.24,0.89,99.90,-0.49,0.73,99.90,0.73,1.34,99.90,0.00,0.67,99.90,0.49,0.44,99.90,0.49,0.71,99.90,0.49,-0.22,99.90,0.98,0.78,99.90
20210401_17:09:19.09,99.9,99.9,999.9,003,3.17,-0.15,99.90,-0.24,1.31,99.90,-0.24,0.63,99.90,0.49,1.07,99.90,1.22,0.29,99.90,6.10,-0.20,99.90,1.22,0.04,99.90,0.98,0.50,99.90,0.73,0.40,99.90,0.73,-0.04,99.90
20210401_17:09:19.09,99.9,99.9,999.9,004,-2.44,-0.36,99.90,-1.71,0.10,99.90,-1.95,0.35,99.90,-2.20,0.28,99.90,-2.69,0.35,99.90,0.49,0.15,99.90,-2.20,0.01,99.90,5.62,0.05,99.90,0.49,0.13,99.90,0.73,-0.05,99.90
20210401_17:09:19.09,99.9,99.9,999.9,005,-0.24,0.50,99.90,-1.71,1.44,99.90,0.00,0.72,99.90,-0.73,0.45,99.90,0.24,0.23,99.90,1.95,-0.09,99.90,0.73,0.37,99.90,0.49,0.26,99.90,0.24,-0.06,99.90,0.73,0.10,99.90
20210401_17:09:19.62,99.9,99.9,999.9,001,-1.22,-0.18,99.90,-1.46,0.38,99.90,0.24,0.80,99.90,-2.44,0.28,99.90,4.15,0.11,99.90,5.62,-0.16,99.90,9.03,-0.34,99.90,8.79,-0.01,99.90,8.79,-0.02,99.90,4.64,-0.19,99.90
20210401_17:09:19.62,99.9,99.9,999.9,002,0.00,0.18,99.90,-0.49,0.78,99.90,0.00,1.32,99.90,-0.49,0.87,99.90,0.24,0.63,99.90,0.00,0.64,99.90,0.00,-0.02,99.90,0.49,0.74,99.90,0.49,0.84,99.90,0.49,0.15,99.90
20210401_17:09:19.62,99.9,99.9,999.9,003,0.00,-0.11,99.90,-2.20,0.66,99.90,-0.73,0.65,99.90,0.73,0.68,99.90,-0.98,-0.07,99.90,0.73,0.66,99.90,0.98,0.28,99.90,0.73,0.22,99.90,0.49,0.23,99.90,0.98,0.16,99.90
20210401_17:09:19.62,99.9,99.9,999.9,004,1.22,-0.08,99.90,-2.20,0.36,99.90,-2.44,0.08,99.90,-1.46,0.18,99.90,-1.95,0.21,99.90,4.88,-0.12,99.90,0.73,-0.03,99.90,1.46,0.09,99.90,1.22,0.07,99.90,0.98,-0.04,99.90
20210401_17:09:19.62,99.9,99.9,999.9,005,-0.98,0.38,99.90,-1.71,1.45,99.90,-0.98,0.10,99.90,0.73,0.51,99.90,-0.24,0.37,99.90,0.73,0.18,99.90,0.49,0.37,99.90,0.49,0.73,99.90,0.49,0.39,99.90,0.98,-0.08,99.90
20210401_17:09:20.14,99.9,99.9,999.9,001,3.66,-0.23,99.90,-1.95,0.32,99.90,-1.46,1.12,99.90,-1.71,0.16,99.90,4.88,0.23,99.90,0.98,-0.13,99.90,-2.44,-0.39,99.90,0.73,-0.02,99.90,-0.73,0.01,99.90,4.64,-0.20,99.90
20210401_17:09:20.14,99.9,99.9,999.9,002,-0.24,0.03,99.90,-0.24,0.91,99.90,0.00,1.19,99.90,-0.24,0.77,99.90,0.00,0.59,99.90,0.00,0.38,99.90,0.00,0.18,99.90,0.73,0.17,99.90,0.24,0.38,99.90,0.73,0.43,99.90
20210401_17:09:20.14,99.9,99.9,999.9,003,-0.98,0.23,99.90,0.24,0.42,99.90,-1.22,0.82,99.90,0.49,1.26,99.90,0.73,0.19,99.90,0.73,0.52,99.90,0.49,0.41,99.90,0.73,0.72,99.90,9.03,-0.01,99.90,4.88,0.19,99.90
20210401_17:09:20.14,99.9,99.9,999.9,004,3.91,-0.18,99.90,-0.73,-0.01,99.90,-1.71,0.18,99.90,-2.69,1.26,99.90,-2.20,0.28,99.90,1.22,0.63,99.90,-1.71,0.11,99.90,5.62,0.45,99.90,5.37,-0.04,99.90,1.46,0.28,99.90
20210401_17:09:20.14,99.9,99.9,999.9,005,-1.71,0.79,99.90,-1.95,1.38,99.90,0.73,0.11,99.90,0.24,1.03,99.90,0.49,0.89,99.90,0.00,0.50,99.90,0.73,0.82,99.90,0.24,1.00,99.90,0.98,0.23,99.90,0.98,-0.16,99.90
20210401_17:09:20.67,99.9,99.9,999.9,001,1.71,0.25,99.90,-2.20,0.19,99.90,-1.46,0.36,99.90,0.73,-0.11,99.90,4.88,0.22,99.90,3.42,-0.43,99.90,0.73,-0.19,99.90,5.37,-0.36,99.90,0.73,-0.01,99.90,0.73,0.01,99.90
20210401_17:09:20.67,99.9,99.9,999.9,002,-0.73,0.61,99.90,0.00,0.82,99.90,0.00,0.88,99.90,-0.24,1.03,99.90,0.49,1.14,99.90,-1.95,0.20,99.90,0.00,-0.02,99.90,0.24,0.82,99.90,0.24,0.10,99.90,0.98,0.50,99.90
20210401_17:09:20.67,99.9,99.9,999.9,003,6.10,-0.08,99.90,-0.98,0.56,99.90,0.24,0.65,99.90,-0.49,1.04,99.90,0.49,0.48,99.90,1.22,0.45,99.90,0.73,-0.17,99.90,0.24,0.21,99.90,1.22,0.09,99.90,0.73,0.76,99.90
20210401_17:09:20.67,99.9,99.9,999.9,004,5.13,0.21,99.90,-3.66,0.04,99.90,-2.44,0.91,99.90,-1.95,0.49,99.90,-2.44,0.29,99.90,-1.22,-0.33,99.90,5.13,-0.18,99.90,1.71,0.27,99.90,1.71,-0.03,99.90,5.62,-0.00,99.90
20210401_17:09:20.67,99.9,99.9,999.9,005,-1.46,0.24,99.90,-1.71,1.33,99.90,0.49,0.65,99.90,-0.24,0.43,99.90,-0.49,0.55,99.90,0.73,0.15,99.90,0.49,0.81,99.90,0.98,-0.01,99.90,0.73,0.37,99.90,0.49,0.19,99.90
